week_start_date,time_grain,dataset_source,entity_type,entity_id,entity_name,parent_entity_id,parent_entity_name,metric_name,metric_unit,metric_value,rank,category_slug,source_url,source_run_id,scraped_at
2025-09-22,week,categories_programming,model,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,39074917200.0,10,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-22,week,top_models,model,Others,Others,,,tokens,tokens,1566715789928.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-22,week,top_models,model,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1067241937351.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-22,week,top_models,model,x-ai/grok-4-fast:free,x-ai/grok-4-fast:free,x-ai,x-ai,tokens,tokens,913435460684.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-22,week,top_models,model,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,578811648885.0,4,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-22,week,top_models,model,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,345752869087.0,5,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-22,week,top_models,model,deepseek/deepseek-chat-v3.1:free,deepseek/deepseek-chat-v3.1:free,deepseek,deepseek,tokens,tokens,209106532150.0,6,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-22,week,top_models,model,google/gemini-2.0-flash-001,google/gemini-2.0-flash-001,google,google,tokens,tokens,161448192197.0,7,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-22,week,top_models,model,deepseek/deepseek-chat-v3-0324,deepseek/deepseek-chat-v3-0324,deepseek,deepseek,tokens,tokens,141105692691.0,8,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-22,week,top_models,model,openai/gpt-5-2025-08-07,openai/gpt-5-2025-08-07,openai,openai,tokens,tokens,138592013043.0,9,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-22,week,top_models,model,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,135769934796.0,10,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-28,week,market_share,author,x-ai,x ai,,,token_share_pct,share,1950952177495.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-28,week,market_share,author,google,google,,,token_share_pct,share,994358825565.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-28,week,market_share,author,anthropic,anthropic,,,token_share_pct,share,745892444380.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-28,week,market_share,author,openai,openai,,,token_share_pct,share,632489894566.0,4,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-28,week,market_share,author,deepseek,deepseek,,,token_share_pct,share,528989210004.0,5,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-28,week,market_share,author,qwen,qwen,,,token_share_pct,share,171455415510.0,6,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-28,week,market_share,author,meta-llama,meta llama,,,token_share_pct,share,134407249495.0,7,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-28,week,market_share,author,others,others,,,token_share_pct,share,124422781995.0,8,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-28,week,market_share,author,z-ai,z ai,,,token_share_pct,share,117401258964.0,9,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-28,week,market_share,author,mistralai,mistralai,,,token_share_pct,share,77132043649.0,10,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,categories_programming,model,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1008925287600.0,1,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,categories_programming,model,Others,Others,,,tokens,tokens,361860592400.0,2,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,categories_programming,model,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,195414978000.0,3,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,categories_programming,model,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,179718799200.0,4,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,categories_programming,model,x-ai/grok-4-fast,x-ai/grok-4-fast,x-ai,x-ai,tokens,tokens,113526865200.0,5,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,categories_programming,model,openai/gpt-4.1-mini-2025-04-14,openai/gpt-4.1-mini-2025-04-14,openai,openai,tokens,tokens,83381151600.0,6,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,categories_programming,model,openai/gpt-5-2025-08-07,openai/gpt-5-2025-08-07,openai,openai,tokens,tokens,49428107200.0,7,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,categories_programming,model,openai/gpt-oss-20b,openai/gpt-oss-20b,openai,openai,tokens,tokens,42994903200.0,8,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,categories_programming,model,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,40690016400.0,9,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,categories_programming,model,z-ai/glm-4.6,z-ai/glm-4.6,z-ai,z-ai,tokens,tokens,37032999200.0,10,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,top_models,model,Others,Others,,,tokens,tokens,2026395170520.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,top_models,model,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1053354939944.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,top_models,model,x-ai/grok-4-fast:free,x-ai/grok-4-fast:free,x-ai,x-ai,tokens,tokens,644467337495.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,top_models,model,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,364545990815.0,4,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,top_models,model,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,315616427419.0,5,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,top_models,model,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,298083667919.0,6,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,top_models,model,deepseek/deepseek-chat-v3.1:free,deepseek/deepseek-chat-v3.1:free,deepseek,deepseek,tokens,tokens,223316287738.0,7,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,top_models,model,openai/gpt-4.1-mini-2025-04-14,openai/gpt-4.1-mini-2025-04-14,openai,openai,tokens,tokens,172344206304.0,8,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,top_models,model,google/gemini-2.0-flash-001,google/gemini-2.0-flash-001,google,google,tokens,tokens,141389135392.0,9,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-09-29,week,top_models,model,google/gemini-2.5-flash-lite,google/gemini-2.5-flash-lite,google,google,tokens,tokens,140810495744.0,10,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-05,week,market_share,author,x-ai,x ai,,,token_share_pct,share,1408474764537.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-05,week,market_share,author,google,google,,,token_share_pct,share,947025983748.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-05,week,market_share,author,anthropic,anthropic,,,token_share_pct,share,847105076226.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-05,week,market_share,author,openai,openai,,,token_share_pct,share,676663485649.0,4,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-05,week,market_share,author,deepseek,deepseek,,,token_share_pct,share,423397808178.0,5,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-05,week,market_share,author,qwen,qwen,,,token_share_pct,share,310855835414.0,6,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-05,week,market_share,author,z-ai,z ai,,,token_share_pct,share,161725314805.0,7,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-05,week,market_share,author,others,others,,,token_share_pct,share,141767523415.0,8,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-05,week,market_share,author,mistralai,mistralai,,,token_share_pct,share,82970939849.0,9,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-05,week,market_share,author,meta-llama,meta llama,,,token_share_pct,share,81856635823.0,10,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,categories_programming,model,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1168740318000.0,1,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,categories_programming,model,Others,Others,,,tokens,tokens,298213455600.0,2,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,categories_programming,model,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,285735026800.0,3,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,categories_programming,model,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,182327534000.0,4,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,categories_programming,model,openai/gpt-oss-20b,openai/gpt-oss-20b,openai,openai,tokens,tokens,128304592400.0,5,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,categories_programming,model,qwen/qwen3-coder-30b-a3b-instruct,qwen/qwen3-coder-30b-a3b-instruct,qwen,qwen,tokens,tokens,127323732000.0,6,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,categories_programming,model,openai/gpt-5-2025-08-07,openai/gpt-5-2025-08-07,openai,openai,tokens,tokens,56506236000.0,7,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,categories_programming,model,x-ai/grok-4-fast,x-ai/grok-4-fast,x-ai,x-ai,tokens,tokens,50994275200.0,8,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,categories_programming,model,z-ai/glm-4.6,z-ai/glm-4.6,z-ai,z-ai,tokens,tokens,41948824400.0,9,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,categories_programming,model,google/gemma-3-12b-it,google/gemma-3-12b-it,google,google,tokens,tokens,30443017600.0,10,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,top_models,model,Others,Others,,,tokens,tokens,2008517326763.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,top_models,model,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1184145939908.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,top_models,model,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,481823347564.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,top_models,model,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,336454181427.0,4,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,top_models,model,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,250450006175.0,5,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,top_models,model,x-ai/grok-4-fast,x-ai/grok-4-fast,x-ai,x-ai,tokens,tokens,198829548928.0,6,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,top_models,model,openai/gpt-oss-20b,openai/gpt-oss-20b,openai,openai,tokens,tokens,145704767415.0,7,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,top_models,model,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,145223222880.0,8,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,top_models,model,google/gemini-2.0-flash-001,google/gemini-2.0-flash-001,google,google,tokens,tokens,136620266374.0,9,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-06,week,top_models,model,qwen/qwen3-coder-30b-a3b-instruct,qwen/qwen3-coder-30b-a3b-instruct,qwen,qwen,tokens,tokens,131942664810.0,10,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-12,week,market_share,author,x-ai,x ai,,,token_share_pct,share,1425157181912.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-12,week,market_share,author,google,google,,,token_share_pct,share,871843424239.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-12,week,market_share,author,anthropic,anthropic,,,token_share_pct,share,791481927222.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-12,week,market_share,author,openai,openai,,,token_share_pct,share,532265309241.0,4,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-12,week,market_share,author,deepseek,deepseek,,,token_share_pct,share,335145908827.0,5,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-12,week,market_share,author,qwen,qwen,,,token_share_pct,share,229140242606.0,6,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-12,week,market_share,author,others,others,,,token_share_pct,share,167541242108.0,7,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-12,week,market_share,author,z-ai,z ai,,,token_share_pct,share,141847460406.0,8,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-12,week,market_share,author,tngtech,tngtech,,,token_share_pct,share,100881362706.0,9,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-12,week,market_share,author,mistralai,mistralai,,,token_share_pct,share,83475335965.0,10,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,categories_programming,model,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1202323646000.0,1,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,categories_programming,model,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,301867873600.0,2,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,categories_programming,model,Others,Others,,,tokens,tokens,257884869200.0,3,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,categories_programming,model,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,88468642400.0,4,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,categories_programming,model,openai/gpt-5-2025-08-07,openai/gpt-5-2025-08-07,openai,openai,tokens,tokens,50492496800.0,5,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,categories_programming,model,openai/gpt-oss-20b,openai/gpt-oss-20b,openai,openai,tokens,tokens,46038718800.0,6,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,categories_programming,model,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,34809516000.0,7,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,categories_programming,model,z-ai/glm-4.6,z-ai/glm-4.6,z-ai,z-ai,tokens,tokens,34495175200.0,8,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,categories_programming,model,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,30981837600.0,9,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,categories_programming,model,qwen/qwen3-coder-30b-a3b-instruct,qwen/qwen3-coder-30b-a3b-instruct,qwen,qwen,tokens,tokens,28014992400.0,10,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,top_models,model,Others,Others,,,tokens,tokens,1828894132033.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,top_models,model,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1173691048865.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,top_models,model,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,507568022561.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,top_models,model,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,314536964672.0,4,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,top_models,model,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,164332482523.0,5,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,top_models,model,x-ai/grok-4-fast,x-ai/grok-4-fast,x-ai,x-ai,tokens,tokens,160461024827.0,6,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,top_models,model,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,154163564504.0,7,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,top_models,model,google/gemini-2.0-flash-001,google/gemini-2.0-flash-001,google,google,tokens,tokens,147329325885.0,8,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,top_models,model,deepseek/deepseek-chat-v3-0324,deepseek/deepseek-chat-v3-0324,deepseek,deepseek,tokens,tokens,114480954283.0,9,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-13,week,top_models,model,tngtech/deepseek-r1t2-chimera:free,tngtech/deepseek-r1t2-chimera:free,tngtech,tngtech,tokens,tokens,79039878033.0,10,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-19,week,market_share,author,x-ai,x ai,,,token_share_pct,share,1436350280471.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-19,week,market_share,author,google,google,,,token_share_pct,share,915538116172.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-19,week,market_share,author,anthropic,anthropic,,,token_share_pct,share,870548573873.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-19,week,market_share,author,openai,openai,,,token_share_pct,share,525674118701.0,4,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-19,week,market_share,author,deepseek,deepseek,,,token_share_pct,share,317577739588.0,5,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-19,week,market_share,author,qwen,qwen,,,token_share_pct,share,244425168737.0,6,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-19,week,market_share,author,others,others,,,token_share_pct,share,187336894047.0,7,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-19,week,market_share,author,z-ai,z ai,,,token_share_pct,share,144334935168.0,8,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-19,week,market_share,author,tngtech,tngtech,,,token_share_pct,share,102685571221.0,9,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-19,week,market_share,author,meta-llama,meta llama,,,token_share_pct,share,92271782665.0,10,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-20,week,categories_programming,model,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1231660620400.0,1,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-20,week,categories_programming,model,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,329915836000.0,2,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-20,week,categories_programming,model,Others,Others,,,tokens,tokens,245132775600.0,3,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-20,week,categories_programming,model,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,77195033600.0,4,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-20,week,categories_programming,model,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,qwen,qwen,tokens,tokens,43436876800.0,5,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-20,week,categories_programming,model,anthropic/claude-4.5-haiku-20251001,anthropic/claude-4.5-haiku-20251001,anthropic,anthropic,tokens,tokens,37789341200.0,6,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-20,week,categories_programming,model,openai/gpt-5-2025-08-07,openai/gpt-5-2025-08-07,openai,openai,tokens,tokens,37192537200.0,7,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-20,week,categories_programming,model,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,36174564400.0,8,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-20,week,categories_programming,model,z-ai/glm-4.6,z-ai/glm-4.6,z-ai,z-ai,tokens,tokens,30779973600.0,9,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-20,week,categories_programming,model,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,30163846000.0,10,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-20,week,top_models,model,Others,Others,,,tokens,tokens,1955072370525.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-20,week,top_models,model,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1269863180383.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2025-10-20,week,top_models,model,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,523625493331.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
