dataset_id,airport,airport_label,observation_month,days_observed,heavy_rain_days,high_wind_days,fog_days,max_precipitation_mm,mean_precipitation_mm,max_wind_kmh,mean_max_temp_c,disruption_flag,source_note,retrieved_at
airline_weather_risk,CAN,Guangzhou Baiyun,2021-07,31,2,0,0,38.4,6.161290322580644,23.2,33.070967741935476,moderate,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2021-08,31,2,0,0,51.7,10.687096774193549,19.3,31.66774193548387,moderate,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2021-09,30,0,0,0,20.6,4.886666666666666,14.7,32.50666666666667,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2021-10,31,4,0,0,90.3,8.938709677419354,38.5,27.112903225806452,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2021-11,30,0,0,0,19.9,0.8466666666666666,32.6,24.549999999999997,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2021-12,31,0,0,0,16.7,1.3870967741935485,28.5,20.758064516129032,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2022-01,31,0,0,0,12.1,1.1,21.1,20.05483870967742,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2022-02,28,3,0,0,43.9,7.55,22.5,15.964285714285712,moderate,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2022-03,31,4,0,0,49.8,7.619354838709677,26.1,25.241935483870968,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2022-04,30,1,0,0,26.6,3.796666666666667,23.5,27.12666666666667,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2022-05,31,10,0,0,55.8,15.383870967741935,22.7,27.858064516129033,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2022-06,30,13,0,0,69.2,21.386666666666667,20.4,30.61,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2022-07,31,6,0,0,59.6,10.967741935483874,28.9,33.51612903225807,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2022-08,31,3,0,0,55.7,11.758064516129032,29.6,32.2,moderate,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2022-09,30,1,0,0,34.3,3.2766666666666664,19.8,32.97,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2022-10,31,0,0,0,6.3,0.6161290322580646,32.1,30.274193548387096,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2022-11,30,1,0,0,53.1,5.133333333333332,28.6,25.746666666666666,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2022-12,31,0,0,0,5.0,0.2967741935483871,29.7,17.277419354838706,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2023-01,31,0,0,0,17.7,2.541935483870968,31.3,18.483870967741936,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2023-02,28,0,0,0,20.7,1.75,24.6,22.557142857142853,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2023-03,31,3,0,0,70.5,7.406451612903225,28.8,25.11612903225807,moderate,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2023-04,30,4,0,0,48.1,8.313333333333333,27.7,26.569999999999997,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2023-05,31,3,0,0,36.7,7.803225806451614,22.7,29.729032258064517,moderate,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2023-06,30,8,0,0,35.0,14.623333333333331,21.1,31.746666666666666,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2023-07,31,3,0,0,31.9,7.764516129032257,28.2,33.199999999999996,moderate,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2023-08,31,4,0,0,49.7,11.796774193548389,21.1,31.987096774193553,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2023-09,30,7,0,0,195.6,17.743333333333336,36.3,30.533333333333328,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2023-10,31,1,0,0,62.5,5.209677419354839,27.4,27.774193548387093,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2023-11,30,0,0,0,10.7,0.7233333333333333,26.8,25.373333333333335,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2023-12,31,0,0,0,5.1,0.5419354838709677,33.2,20.51612903225806,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2024-01,31,0,0,0,4.4,0.7709677419354838,28.2,20.41612903225806,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2024-02,29,0,0,0,17.0,1.579310344827586,27.4,20.613793103448277,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2024-03,31,2,0,0,52.5,6.109677419354839,28.3,23.82258064516129,moderate,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2024-04,30,15,0,0,140.1,36.99333333333334,30.9,28.526666666666664,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2024-05,31,5,0,0,55.7,11.996774193548388,20.7,28.667741935483868,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2024-06,30,7,0,0,90.3,18.203333333333333,23.8,30.676666666666673,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2024-07,31,3,0,0,72.2,10.103225806451613,22.8,32.50322580645162,moderate,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2024-08,31,5,0,0,39.9,12.303225806451612,19.5,32.00322580645162,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2024-09,30,2,0,0,34.1,8.680000000000001,24.3,31.5,moderate,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2024-10,31,0,0,0,18.8,1.1451612903225807,27.9,29.0,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2024-11,30,0,0,0,16.2,1.9233333333333333,23.5,25.426666666666666,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2024-12,31,0,0,0,0.6,0.01935483870967742,20.6,20.89354838709677,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2025-01,31,0,0,0,4.0,0.24193548387096775,21.1,21.409677419354832,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2025-02,28,0,0,0,8.5,0.8500000000000002,23.7,20.742857142857137,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2025-03,31,1,0,0,41.8,4.803225806451613,21.9,23.89032258064516,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2025-04,30,2,0,0,33.9,5.14,28.0,28.763333333333335,moderate,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2025-05,31,8,0,0,40.0,14.37741935483871,20.7,29.170967741935478,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2025-06,30,6,0,0,89.2,16.169999999999998,28.6,31.206666666666663,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2025-07,31,3,0,0,36.4,12.425806451612901,28.8,32.79677419354839,moderate,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2025-08,31,6,0,0,62.5,11.480645161290322,18.1,32.0516129032258,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2025-09,30,5,0,0,125.2,12.136666666666667,37.2,32.68,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2025-10,31,0,0,0,17.8,1.6870967741935485,27.7,30.761290322580646,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2025-11,30,0,0,0,8.6,0.6366666666666666,25.1,24.203333333333337,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2025-12,31,0,0,0,15.1,0.8677419354838708,24.9,22.500000000000004,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2026-01,31,0,0,0,2.3,0.12580645161290324,20.5,20.067741935483873,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2026-02,28,1,0,0,27.6,2.267857142857143,24.3,23.846428571428568,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2026-03,31,0,0,0,20.5,3.503225806451613,20.0,25.638709677419353,low,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2026-04,30,3,0,0,37.4,6.173333333333334,23.4,28.683333333333334,moderate,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2026-05,31,6,0,0,47.8,9.280645161290321,19.7,29.845161290322586,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
airline_weather_risk,CAN,Guangzhou Baiyun,2026-06,30,7,0,0,66.0,16.166666666666668,22.3,31.64,high,"Monthly aggregate of Open-Meteo daily weather for the airline hub; thresholds are broad aviation-disruption proxies (>=25mm rain, >=40km/h wind, fog codes).  Weather is a risk/execution variable, not an earnings forecast.",2026-08-10T08:21:49.545686+00:00
