dataset_id,snapshot_as_of_date,parent_group,listed_ticker,statement_period,period_end,canonical_metric,group_value_native,mainline_value_native,nine_air_value_native,residual_native,nine_air_share_pct,mainline_share_pct,native_unit,native_currency,group_scope,mainline_scope,nine_air_scope,reconciliation_status,derivation_method,model_use,group_information_date,group_source_url,group_source_page,component_source_url,component_source_page,source_quality,source_note,retrieved_at
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,FY2025,2025-12-31,cask,0.344516627010262,,,,,,RMB/ASK,RMB,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2026-04-23,https://static.cninfo.com.cn/finalpage/2026-04-23/1225151299.PDF,20.0,https://static.cninfo.com.cn/finalpage/2026-04-23/1225151299.PDF,20.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,FY2025,2025-12-31,fuel_cost_per_ask,0.1134701612433202,,,,,,RMB/ASK,RMB,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2026-04-23,https://static.cninfo.com.cn/finalpage/2026-04-23/1225151299.PDF,21.0,https://static.cninfo.com.cn/finalpage/2026-04-23/1225151299.PDF,21.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,FY2025,2025-12-31,fuel_cost_share_pct,32.936047884835574,,,,,,%,nan,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2026-04-23,https://static.cninfo.com.cn/finalpage/2026-04-23/1225151299.PDF,21.0,https://static.cninfo.com.cn/finalpage/2026-04-23/1225151299.PDF,21.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,FY2025,2025-12-31,fleet_total,129.0,103.0,26.0,0.0,20.155038759689923,79.84496124031008,aircraft,nan,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,fleet_reconciles_exactly,component_fleet_values_reported_and_summed,use_for_fleet_mix_and_capacity_scope_only,2026-04-23,https://static.cninfo.com.cn/finalpage/2026-04-23/1225151299.PDF,26.0,https://static.cninfo.com.cn/finalpage/2026-04-23/1225151299.PDF,,primary_issuer_with_explicit_scope_boundary,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,1H2025,2025-06-30,total_revenue,11067.18224521,,,,,,RMB million,RMB,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2025-08-23,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,6.0,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,6.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,1H2025,2025-06-30,operating_cost,9757.2537306,,,,,,RMB million,RMB,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2025-08-23,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,16.0,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,16.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,1H2025,2025-06-30,fuel_cost,3272.9999999999995,,,,,,RMB million,RMB,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2025-08-23,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,24.0,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,24.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,1H2025,2025-06-30,attributable_net_income,505.4922413999999,,,,,,RMB million,RMB,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2025-08-23,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,6.0,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,6.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,1H2025,2025-06-30,ask,28622.8614,,,,,,million seat-km,nan,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2025-08-23,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,1H2025,2025-06-30,rpk,24379.0514,,,,,,million passenger-km,nan,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2025-08-23,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,1H2025,2025-06-30,passengers,19.11,,,,,,million passengers,nan,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2025-08-23,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,1H2025,2025-06-30,passenger_load_factor_pct,85.17,,,,,,%,nan,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2025-08-23,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,1H2025,2025-06-30,passenger_yield,0.5,,,,,,RMB/RPK,RMB,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2025-08-23,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,1H2025,2025-06-30,rask_proxy,0.4258667758493216,,,,,,RMB/ASK,RMB,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2025-08-23,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,1H2025,2025-06-30,cask,0.35,,,,,,RMB/ASK,RMB,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2025-08-23,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,1H2025,2025-06-30,fuel_cost_per_ask,0.1143491544839049,,,,,,RMB/ASK,RMB,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2025-08-23,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,1H2025,2025-06-30,fuel_cost_share_pct,33.54427475566666,,,,,,%,nan,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2025-08-23,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,16.0,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,16.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
airline_juneyao_9air_scope_reconciliation,2026-08-07,Juneyao Airlines,603885.SH,1H2025,2025-06-30,fleet_total,88.0,,,,,,aircraft,nan,Juneyao consolidated group; includes 9 Air where issuer scope is consolidated,Juneyao Air standalone only when separately disclosed; otherwise unavailable,9 Air standalone only when separately disclosed; unlisted subsidiary,group_only_standalone_component_missing,group_reported_only,use_group_only_do_not_allocate_to_mainline_or_9air,2025-08-23,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,https://static.cninfo.com.cn/finalpage/2025-08-23/1224558764.PDF,9.0,primary_issuer_group_only,"Group values are from the Juneyao primary report driver layer. Only FY2025 9 Air passengers and fleet, plus Juneyao standalone fleet, are separately disclosed in the covered scope layer. Missing standalone revenue, cost, fuel, profit, ASK and RPK are intentionally not allocated.",2099-01-01T00:00:00+00:00
