dataset_id,source_url,source_run_id,scraped_at,week_label,week_start_date,entity_id,entity_name,parent_entity_id,parent_entity_name,metric_name,metric_unit,metric_value,rank,category_slug,app_id,app_name,origin_url,main_url,description,categories,group_by_origin,is_private,is_hidden,created_at,scrape_date,usage_date,model_permaslug,total_tokens,snapshot_date,observed_at,period,tokens,growth_percent,prompt_tokens,completion_tokens,reasoning_tokens,request_count
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-11,2025-08-11,deepseek/deepseek-chat-v3-0324,deepseek/deepseek-chat-v3-0324,deepseek,deepseek,tokens,tokens,161719588671.0,5,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-11,2025-08-11,anthropic/claude-3-7-sonnet-20250219,anthropic/claude-3-7-sonnet-20250219,anthropic,anthropic,tokens,tokens,153367755853.0,6,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-11,2025-08-11,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,qwen,qwen,tokens,tokens,148937520863.0,7,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-11,2025-08-11,deepseek/deepseek-chat-v3-0324:free,deepseek/deepseek-chat-v3-0324:free,deepseek,deepseek,tokens,tokens,148433235835.0,8,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-11,2025-08-11,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,136689416407.0,9,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-11,2025-08-11,deepseek/deepseek-r1-0528:free,deepseek/deepseek-r1-0528:free,deepseek,deepseek,tokens,tokens,108084760501.0,10,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-18,2025-08-18,Others,Others,,,tokens,tokens,1430461763552.0,1,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-18,2025-08-18,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,518030593837.0,2,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-18,2025-08-18,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,253189171485.0,3,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-18,2025-08-18,google/gemini-2.0-flash-001,google/gemini-2.0-flash-001,google,google,tokens,tokens,220494437172.0,4,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-18,2025-08-18,deepseek/deepseek-chat-v3-0324,deepseek/deepseek-chat-v3-0324,deepseek,deepseek,tokens,tokens,163206246683.0,5,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-18,2025-08-18,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,143513036230.0,6,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-18,2025-08-18,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,qwen,qwen,tokens,tokens,140479683096.0,7,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-18,2025-08-18,anthropic/claude-3-7-sonnet-20250219,anthropic/claude-3-7-sonnet-20250219,anthropic,anthropic,tokens,tokens,127966656277.0,8,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-18,2025-08-18,deepseek/deepseek-r1-0528:free,deepseek/deepseek-r1-0528:free,deepseek,deepseek,tokens,tokens,110608018759.0,9,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-18,2025-08-18,deepseek/deepseek-chat-v3-0324:free,deepseek/deepseek-chat-v3-0324:free,deepseek,deepseek,tokens,tokens,99465996092.0,10,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-25,2025-08-25,Others,Others,,,tokens,tokens,1533722951046.0,1,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-25,2025-08-25,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,559788815064.0,2,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-25,2025-08-25,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,396372897685.0,3,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-25,2025-08-25,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,341988310734.0,4,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-25,2025-08-25,google/gemini-2.0-flash-001,google/gemini-2.0-flash-001,google,google,tokens,tokens,202382502812.0,5,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-25,2025-08-25,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,182735377555.0,6,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-25,2025-08-25,deepseek/deepseek-chat-v3-0324,deepseek/deepseek-chat-v3-0324,deepseek,deepseek,tokens,tokens,154823268587.0,7,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-25,2025-08-25,deepseek/deepseek-chat-v3.1,deepseek/deepseek-chat-v3.1,deepseek,deepseek,tokens,tokens,149160255892.0,8,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-25,2025-08-25,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,qwen,qwen,tokens,tokens,106425696360.0,9,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-08-25,2025-08-25,qwen/qwen3-30b-a3b-04-28,qwen/qwen3-30b-a3b-04-28,qwen,qwen,tokens,tokens,97845656166.0,10,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-01,2025-09-01,Others,Others,,,tokens,tokens,1603457160861.0,1,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-01,2025-09-01,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1097553506710.0,2,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-01,2025-09-01,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,544918185830.0,3,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-01,2025-09-01,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,443280842306.0,4,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-01,2025-09-01,google/gemini-2.0-flash-001,google/gemini-2.0-flash-001,google,google,tokens,tokens,182703306865.0,5,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-01,2025-09-01,deepseek/deepseek-chat-v3-0324,deepseek/deepseek-chat-v3-0324,deepseek,deepseek,tokens,tokens,167612442208.0,6,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-01,2025-09-01,openai/gpt-4.1-mini-2025-04-14,openai/gpt-4.1-mini-2025-04-14,openai,openai,tokens,tokens,161300137470.0,7,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-01,2025-09-01,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,146046626103.0,8,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-01,2025-09-01,deepseek/deepseek-chat-v3.1:free,deepseek/deepseek-chat-v3.1:free,deepseek,deepseek,tokens,tokens,135943815398.0,9,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-01,2025-09-01,qwen/qwen3-30b-a3b-04-28,qwen/qwen3-30b-a3b-04-28,qwen,qwen,tokens,tokens,116910240691.0,10,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-08,2025-09-08,Others,Others,,,tokens,tokens,1866325532983.0,1,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-08,2025-09-08,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1165211710023.0,2,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-08,2025-09-08,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,568397773427.0,3,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-08,2025-09-08,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,321734484987.0,4,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-08,2025-09-08,google/gemini-2.0-flash-001,google/gemini-2.0-flash-001,google,google,tokens,tokens,184361509252.0,5,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-08,2025-09-08,openrouter/sonoma-sky-alpha,openrouter/sonoma-sky-alpha,openrouter,openrouter,tokens,tokens,172010402931.0,6,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-08,2025-09-08,openai/gpt-4.1-mini-2025-04-14,openai/gpt-4.1-mini-2025-04-14,openai,openai,tokens,tokens,167463658682.0,7,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-08,2025-09-08,deepseek/deepseek-chat-v3.1:free,deepseek/deepseek-chat-v3.1:free,deepseek,deepseek,tokens,tokens,156458256622.0,8,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-08,2025-09-08,deepseek/deepseek-chat-v3-0324,deepseek/deepseek-chat-v3-0324,deepseek,deepseek,tokens,tokens,150822605202.0,9,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-08,2025-09-08,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,144687744676.0,10,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-15,2025-09-15,Others,Others,,,tokens,tokens,1809769189670.0,1,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-15,2025-09-15,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1145693711634.0,2,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-15,2025-09-15,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,585759928388.0,3,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-15,2025-09-15,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,325169169721.0,4,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-15,2025-09-15,openrouter/sonoma-sky-alpha,openrouter/sonoma-sky-alpha,openrouter,openrouter,tokens,tokens,226964872884.0,5,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-15,2025-09-15,google/gemini-2.0-flash-001,google/gemini-2.0-flash-001,google,google,tokens,tokens,187109553248.0,6,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-15,2025-09-15,deepseek/deepseek-chat-v3.1:free,deepseek/deepseek-chat-v3.1:free,deepseek,deepseek,tokens,tokens,180089920732.0,7,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-15,2025-09-15,x-ai/grok-4-fast:free,x-ai/grok-4-fast:free,x-ai,x-ai,tokens,tokens,157577136092.0,8,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-15,2025-09-15,openai/gpt-4.1-mini-2025-04-14,openai/gpt-4.1-mini-2025-04-14,openai,openai,tokens,tokens,157033780170.0,9,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-15,2025-09-15,deepseek/deepseek-chat-v3-0324,deepseek/deepseek-chat-v3-0324,deepseek,deepseek,tokens,tokens,142205511422.0,10,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,Others,Others,,,tokens,tokens,1566715789928.0,1,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1067241937351.0,2,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,x-ai/grok-4-fast:free,x-ai/grok-4-fast:free,x-ai,x-ai,tokens,tokens,913435460684.0,3,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,578811648885.0,4,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,345752869087.0,5,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,deepseek/deepseek-chat-v3.1:free,deepseek/deepseek-chat-v3.1:free,deepseek,deepseek,tokens,tokens,209106532150.0,6,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,google/gemini-2.0-flash-001,google/gemini-2.0-flash-001,google,google,tokens,tokens,161448192197.0,7,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,deepseek/deepseek-chat-v3-0324,deepseek/deepseek-chat-v3-0324,deepseek,deepseek,tokens,tokens,141105692691.0,8,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,openai/gpt-5-2025-08-07,openai/gpt-5-2025-08-07,openai,openai,tokens,tokens,138592013043.0,9,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-22,2025-09-22,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,135769934796.0,10,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,Others,Others,,,tokens,tokens,2026395170520.0,1,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1053354939944.0,2,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,x-ai/grok-4-fast:free,x-ai/grok-4-fast:free,x-ai,x-ai,tokens,tokens,644467337495.0,3,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,364545990815.0,4,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,315616427419.0,5,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,298083667919.0,6,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,deepseek/deepseek-chat-v3.1:free,deepseek/deepseek-chat-v3.1:free,deepseek,deepseek,tokens,tokens,223316287738.0,7,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,openai/gpt-4.1-mini-2025-04-14,openai/gpt-4.1-mini-2025-04-14,openai,openai,tokens,tokens,172344206304.0,8,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,google/gemini-2.0-flash-001,google/gemini-2.0-flash-001,google,google,tokens,tokens,141389135392.0,9,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-09-29,2025-09-29,google/gemini-2.5-flash-lite,google/gemini-2.5-flash-lite,google,google,tokens,tokens,140810495744.0,10,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,Others,Others,,,tokens,tokens,2008517326763.0,1,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1184145939908.0,2,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,481823347564.0,3,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,336454181427.0,4,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,250450006175.0,5,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,x-ai/grok-4-fast,x-ai/grok-4-fast,x-ai,x-ai,tokens,tokens,198829548928.0,6,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,openai/gpt-oss-20b,openai/gpt-oss-20b,openai,openai,tokens,tokens,145704767415.0,7,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,145223222880.0,8,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,google/gemini-2.0-flash-001,google/gemini-2.0-flash-001,google,google,tokens,tokens,136620266374.0,9,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-06,2025-10-06,qwen/qwen3-coder-30b-a3b-instruct,qwen/qwen3-coder-30b-a3b-instruct,qwen,qwen,tokens,tokens,131942664810.0,10,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,Others,Others,,,tokens,tokens,1828894132033.0,1,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,x-ai/grok-code-fast-1,x-ai/grok-code-fast-1,x-ai,x-ai,tokens,tokens,1173691048865.0,2,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,507568022561.0,3,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,314536964672.0,4,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,anthropic/claude-4-sonnet-20250522,anthropic/claude-4-sonnet-20250522,anthropic,anthropic,tokens,tokens,164332482523.0,5,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,x-ai/grok-4-fast,x-ai/grok-4-fast,x-ai,x-ai,tokens,tokens,160461024827.0,6,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,google/gemini-2.5-pro,google/gemini-2.5-pro,google,google,tokens,tokens,154163564504.0,7,,,,,,,,,,,,,,,,,,,,,,,,
top_models,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z,2025-10-13,2025-10-13,google/gemini-2.0-flash-001,google/gemini-2.0-flash-001,google,google,tokens,tokens,147329325885.0,8,,,,,,,,,,,,,,,,,,,,,,,,
